timestamp,spora-id,latitude,longitude,NO,NO2,O3,CO,BME680_pressure,BME680_humidity,BME680_temperature
1550656382,2,60.180248,24.950861,0.011,0.011,0.0034,0.101,99346,26,18.22
1550656383,2,60.180279,24.950924,0.008,0.008,0.0034,0.101,99351,26.02,18.22
1550656384,2,60.180305,24.950989,0.007,0.007,0.0035,0.101,99356,26.01,18.21
1550656385,2,60.180332,24.951052,0.007,0.007,0.004,0.101,99350,26.02,18.21
1550656386,2,60.180363,24.95112,0.004,0.004,0.0046,0.095,99345,26.03,18.21
1550656387,2,60.180382,24.951197,0.004,0.004,0.0046,0.095,99350,26.03,18.21
1550656388,2,60.180405,24.951277,-0.001,-0.001,0.0048,0.062,99353,26.03,18.21
1550656389,2,60.180424,24.951359,-0.002,-0.002,0.0048,0.048,99360,26.06,18.21
1550656390,2,60.180458,24.951431,-0.002,-0.002,0.0076,0.048,99359,26.06,18.2
1550656391,2,60.180492,24.951513,-0.002,-0.002,0.0076,0.048,99364,26.07,18.2
1550656392,2,60.180538,24.951612,-0.002,-0.002,0.0076,0.047,99366,26.06,18.2
1550656393,2,60.180573,24.951693,-0.002,-0.002,0.0068,0.045,99364,26.06,18.2
1550656394,2,60.180603,24.951773,-0.002,-0.002,0.0061,0.045,99361,26.08,18.2
1550656395,2,60.180634,24.951841,-0.004,-0.004,0.0061,0.031,99360,26.08,18.2
1550656396,2,60.180664,24.951906,-0.004,-0.004,0.0054,0.031,99363,26.08,18.2
1550656397,2,60.180691,24.951973,-0.004,-0.004,0.0042,0.045,99362,26.09,18.2
1550656398,2,60.180717,24.952038,-0.004,-0.004,0.0042,0.045,99363,26.09,18.2
1550656399,2,60.18074,24.952101,-0.005,-0.005,0.0037,0.036,99361,26.12,18.2
1550656400,2,60.180767,24.952162,-0.013,-0.013,0.0025,0.036,99365,26.11,18.2
1550656401,2,60.180794,24.952225,-0.014,-0.014,0.0025,0.036,99368,26.12,18.19
1550656402,2,60.180813,24.952299,-0.014,-0.014,0.0021,0.014,99368,26.12,18.19
1550656403,2,60.180832,24.952356,-0.014,-0.014,0.0013,0.006,99367,26.14,18.19
1550656404,2,60.180855,24.952414,-0.014,-0.014,0.0013,0.003,99363,26.14,18.19
1550656405,2,60.180882,24.952471,-0.016,-0.016,0.0009,-0.007,99361,26.16,18.19
1550656406,2,60.180908,24.95252,-0.016,-0.016,0.0009,-0.007,99362,26.17,18.19
1550656407,2,60.180927,24.952572,-0.016,-0.016,0.0002,-0.007,99363,26.17,18.19
1550656408,2,60.180946,24.952623,-0.016,-0.016,-0.0002,0.003,99364,26.17,18.18
1550656409,2,60.180962,24.952665,-0.016,-0.016,-0.0002,0.006,99364,26.19,18.19
1550656410,2,60.180973,24.952713,-0.016,-0.016,-0.0003,0.009,99364,26.19,18.19
1550656411,2,60.180996,24.952765,-0.016,-0.016,-0.0004,0.009,99359,26.19,18.18
1550656412,2,60.181023,24.952841,-0.014,-0.014,-0.0006,0.009,99357,26.21,18.18
1550656413,2,60.181053,24.952944,-0.013,-0.013,-0.0006,0.009,99359,26.22,18.18
1550656414,2,60.181095,24.953049,-0.005,-0.005,-0.0009,0.009,99360,26.22,18.17
1550656415,2,60.181126,24.953169,-0.004,-0.004,-0.0009,0.017,99356,26.23,18.18
1550656416,2,60.18116,24.953295,0.004,0.004,-0.001,0.039,99357,26.22,18.18
1550656417,2,60.181198,24.953417,0.004,0.004,-0.001,0.039,99359,26.23,18.17
1550656418,2,60.181232,24.953531,0.004,0.004,-0.001,0.039,99363,26.25,18.17
1550656419,2,60.181271,24.953642,0.004,0.004,-0.001,0.04,99364,26.25,18.17
1550656420,2,60.181305,24.953739,0.004,0.004,-0.001,0.04,99361,26.26,18.17
1550656421,2,60.181351,24.953823,0.004,0.004,-0.001,0.047,99356,26.26,18.17
1550656422,2,60.1814,24.953901,0.004,0.004,-0.001,0.047,99354,26.28,18.17
1550656423,2,60.181499,24.953962,0.004,0.004,-0.001,0.047,99344,26.28,18.17
1550656424,2,60.181549,24.954041,-0.002,-0.002,-0.0009,0.047,99336,26.3,18.17
1550656425,2,60.181599,24.954126,-0.006,-0.006,-0.0009,0.047,99330,26.3,18.16
1550656426,2,60.18166,24.954241,-0.01,-0.01,-0.0009,0.047,99337,26.3,18.16
1550656427,2,60.181713,24.954367,-0.012,-0.012,-0.0006,0.047,99339,26.33,18.17
1550656428,2,60.181747,24.954525,-0.016,-0.016,-0.0006,0.047,99337,26.31,18.17
1550656429,2,60.181801,24.954655,-0.016,-0.016,-0.0003,0.013,99328,26.33,18.16
1550656430,2,60.181843,24.954786,-0.017,-0.017,-0.0003,0.013,99319,26.33,18.16
1550656431,2,60.181885,24.954914,-0.018,-0.018,-0.0001,0.013,99315,26.33,18.16
1550656432,2,60.181927,24.955034,-0.018,-0.018,-0.0001,0.005,99311,26.34,18.15
1550656433,2,60.181957,24.955154,-0.019,-0.019,0.0001,0.013,99306,26.35,18.15
1550656434,2,60.181973,24.955269,-0.02,-0.02,0.0001,0.013,99305,26.34,18.16
1550656435,2,60.181999,24.955368,-0.021,-0.021,0.0001,0.013,99300,26.35,18.15
1550656436,2,60.182034,24.955446,-0.021,-0.021,0,0.005,99304,26.34,18.15
1550656437,2,60.182056,24.955513,-0.021,-0.021,0,0.005,99306,26.35,18.15
1550656438,2,60.182076,24.955566,-0.021,-0.021,-0.0002,0.005,99305,26.35,18.15
1550656439,2,60.182087,24.955608,-0.02,-0.02,-0.0002,0.002,99305,26.36,18.15
1550656440,2,60.182095,24.955639,-0.019,-0.019,-0.0002,0.002,99302,26.35,18.15
1550656441,2,60.182098,24.955658,-0.018,-0.018,-0.0002,0.005,99306,26.36,18.15
1550656442,2,60.182098,24.955675,-0.017,-0.017,-0.0001,0.024,99310,26.34,18.15
1550656443,2,60.182095,24.955685,-0.017,-0.017,-0.0001,0.005,99311,26.34,18.15
1550656444,2,60.182091,24.955683,-0.017,-0.017,0,0.002,99315,26.35,18.15
1550656445,2,60.182091,24.955681,-0.011,-0.011,0,-0.009,99313,26.35,18.14
1550656446,2,60.182091,24.955681,-0.008,-0.008,-0.0001,-0.012,99317,26.35,18.14
1550656447,2,60.182091,24.955681,-0.008,-0.008,-0.0001,-0.058,99317,26.35,18.14
1550656448,2,60.182091,24.955681,-0.008,-0.008,-0.0001,-0.058,99316,26.33,18.14
1550656449,2,60.182091,24.955681,-0.008,-0.008,-0.0001,-0.062,99315,26.33,18.14
1550656450,2,60.182091,24.955681,-0.008,-0.008,-0.0002,-0.063,99315,26.34,18.14
1550656451,2,60.182091,24.955681,-0.008,-0.008,-0.0002,-0.066,99313,26.34,18.14
1550656452,2,60.182091,24.955681,-0.006,-0.006,-0.0004,-0.08,99317,26.34,18.14
1550656453,2,60.182091,24.955681,-0.003,-0.003,-0.0004,-0.093,99317,26.34,18.14
1550656454,2,60.182091,24.955681,-0.006,-0.006,-0.0004,-0.093,99313,26.33,18.13
1550656455,2,60.182091,24.955681,-0.008,-0.008,-0.0004,-0.093,99314,26.33,18.13
1550656456,2,60.182091,24.955681,-0.008,-0.008,-0.0004,-0.093,99315,26.33,18.13
1550656457,2,60.182091,24.955681,-0.008,-0.008,-0.0004,-0.093,99313,26.33,18.13
1550656458,2,60.182091,24.955681,-0.008,-0.008,-0.0002,-0.093,99311,26.33,18.12
1550656459,2,60.182091,24.955681,-0.008,-0.008,-0.0002,-0.093,99311,26.33,18.12
1550656460,2,60.182091,24.955681,-0.008,-0.008,-0.0002,-0.093,99315,26.33,18.12
1550656461,2,60.182091,24.955681,-0.008,-0.008,-0.0001,-0.079,99318,26.34,18.13
1550656462,2,60.182091,24.955681,-0.008,-0.008,-0.0001,-0.079,99321,26.33,18.12
1550656463,2,60.182091,24.955681,-0.003,-0.003,-0.0001,-0.066,99322,26.33,18.12
1550656464,2,60.182091,24.955681,0.001,0.001,-0.0001,-0.024,99320,26.32,18.12
1550656465,2,60.182091,24.955681,0.003,0.003,-0.0001,-0.018,99319,26.33,18.12
1550656466,2,60.182091,24.955681,0.012,0.012,-0.0003,-0.009,99318,26.33,18.12
1550656467,2,60.182091,24.955681,0.014,0.014,-0.0003,-0.007,99316,26.33,18.12
1550656468,2,60.182091,24.955681,0.02,0.02,-0.0006,-0.007,99313,26.33,18.12
1550656469,2,60.182091,24.955704,0.02,0.02,-0.0006,0.029,99315,26.33,18.12
1550656470,2,60.182098,24.955727,0.022,0.022,-0.0008,0.029,99317,26.33,18.11
1550656471,2,60.182114,24.955769,0.029,0.029,-0.0008,0.029,99315,26.34,18.11
1550656472,2,60.182148,24.955833,0.029,0.029,-0.0008,0.029,99317,26.34,18.11
1550656473,2,60.182171,24.955923,0.029,0.029,-0.0008,0.029,99314,26.34,18.11
1550656474,2,60.182198,24.956018,0.029,0.029,-0.0008,0,99311,26.34,18.11
1550656475,2,60.182228,24.956121,0.029,0.029,-0.0008,0,99309,26.35,18.11
1550656476,2,60.182266,24.956223,0.022,0.022,-0.0004,0,99310,26.35,18.11
1550656477,2,60.182308,24.956322,0.022,0.022,-0.0004,0,99309,26.36,18.11
1550656478,2,60.18235,24.956427,0.022,0.022,-0.0002,0,99297,26.34,18.1
1550656479,2,60.1824,24.956526,0.02,0.02,-0.0002,0.003,99296,26.36,18.1
1550656480,2,60.182442,24.956635,0.016,0.016,-0.0002,0.011,99293,26.36,18.1
1550656481,2,60.182487,24.956736,0.014,0.014,0.0007,0.003,99298,26.35,18.1
1550656482,2,60.182537,24.95681,0.012,0.012,0.0007,0,99299,26.36,18.1
1550656483,2,60.182575,24.956881,0.012,0.012,0.0007,0,99299,26.36,18.1
1550656484,2,60.182602,24.956944,0.012,0.012,0.0005,-0.007,99299,26.37,18.1
1550656485,2,60.182629,24.957001,0.006,0.006,0.0002,-0.01,99305,26.36,18.1
1550656486,2,60.182652,24.957048,0.003,0.003,0.0002,-0.014,99310,26.36,18.1
1550656487,2,60.182663,24.957077,0.006,0.006,0.0002,-0.01,99309,26.38,18.1
1550656488,2,60.182667,24.957092,0.006,0.006,0.0002,-0.01,99309,26.36,18.1
1550656489,2,60.182667,24.957094,0.002,0.002,0.0002,-0.01,99308,26.36,18.1
1550656490,2,60.182667,24.957094,0.001,0.001,0.0002,-0.016,99309,26.36,18.09
1550656491,2,60.182663,24.957094,0.001,0.001,0.0002,-0.016,99308,26.37,18.09
1550656492,2,60.182663,24.957096,-0.003,-0.003,0.0001,-0.016,99311,26.39,18.09
1550656493,2,60.182663,24.957096,-0.007,-0.007,0.0001,-0.016,99308,26.38,18.09
1550656494,2,60.182663,24.957096,-0.007,-0.007,0.0001,-0.016,99305,26.35,18.09
1550656495,2,60.182663,24.957096,-0.011,-0.011,0.0001,-0.017,99306,26.38,18.09
1550656496,2,60.182663,24.957096,-0.013,-0.013,0.0001,-0.017,99310,26.36,18.09
1550656497,2,60.182663,24.957096,-0.013,-0.013,0.0001,-0.017,99311,26.37,18.09
1550656498,2,60.182663,24.957096,-0.013,-0.013,0,-0.025,99308,26.37,18.09
1550656499,2,60.182663,24.957096,-0.013,-0.013,0,-0.017,99309,26.37,18.09
1550656500,2,60.182663,24.957096,-0.017,-0.017,0,-0.015,99306,26.36,18.08
1550656501,2,60.182663,24.957096,-0.017,-0.017,0,-0.015,99309,26.39,18.09
1550656502,2,60.182663,24.957096,-0.017,-0.017,-0.0006,-0.017,99307,26.37,18.09
1550656503,2,60.182663,24.957096,-0.017,-0.017,-0.0006,-0.017,99303,26.38,18.09
1550656504,2,60.182663,24.957096,-0.017,-0.017,-0.0011,-0.025,99304,26.39,18.09
1550656505,2,60.182663,24.957096,-0.017,-0.017,-0.0012,-0.025,99308,26.35,18.09
1550656506,2,60.182663,24.957096,-0.017,-0.017,-0.0012,-0.032,99307,26.36,18.08
1550656507,2,60.182663,24.957096,-0.017,-0.017,-0.0012,-0.032,99303,26.36,18.08
1550656508,2,60.182663,24.957096,-0.017,-0.017,-0.0012,-0.032,99308,26.37,18.08
1550656509,2,60.182663,24.957096,-0.012,-0.012,-0.0015,-0.035,99309,26.36,18.08
1550656510,2,60.182663,24.957096,-0.003,-0.003,-0.0015,-0.037,99311,26.37,18.08
1550656511,2,60.182663,24.957096,0.002,0.002,-0.0021,-0.037,99313,26.36,18.07
1550656512,2,60.182663,24.957096,0.002,0.002,-0.0026,-0.037,99313,26.37,18.08
1550656513,2,60.182663,24.957096,0.002,0.002,-0.0026,-0.035,99313,26.37,18.08
1550656514,2,60.182663,24.957096,0.002,0.002,-0.0026,-0.035,99317,26.38,18.08
1550656515,2,60.182663,24.957096,0.002,0.002,-0.0026,-0.035,99315,26.38,18.08
1550656516,2,60.182663,24.957096,0.002,0.002,-0.0026,-0.034,99323,26.39,18.08
1550656517,2,60.182663,24.957096,0.002,0.002,-0.0024,-0.023,99319,26.38,18.07
1550656518,2,60.182663,24.957096,-0.001,-0.001,-0.0019,-0.011,99318,26.38,18.07
1550656519,2,60.182667,24.957121,-0.002,-0.002,-0.0019,-0.006,99313,26.38,18.06
1550656520,2,60.182682,24.95715,-0.003,-0.003,-0.0018,-0.002,99314,26.38,18.06
1550656521,2,60.182693,24.957195,-0.005,-0.005,-0.0018,0.016,99317,26.38,18.07
1550656522,2,60.182716,24.957253,-0.01,-0.01,-0.0012,0.024,99314,26.39,18.06
1550656523,2,60.182743,24.957315,-0.013,-0.013,-0.0012,0.024,99311,26.39,18.06
1550656524,2,60.182774,24.957386,-0.015,-0.015,-0.0007,0.024,99308,26.37,18.06
1550656525,2,60.182812,24.957462,-0.015,-0.015,-0.0002,0.024,99304,26.37,18.06
1550656526,2,60.18285,24.957541,-0.015,-0.015,-0.0002,0.024,99300,26.37,18.06
1550656527,2,60.182892,24.957623,-0.015,-0.015,-0.0002,0.024,99300,26.36,18.05
1550656528,2,60.182941,24.957703,-0.015,-0.015,-0.0002,0.024,99300,26.36,18.06
1550656529,2,60.182983,24.957788,-0.015,-0.015,-0.0004,0.016,99300,26.37,18.05
1550656530,2,60.183033,24.957874,-0.015,-0.015,-0.0006,0.007,99302,26.37,18.05
1550656531,2,60.183079,24.957968,-0.015,-0.015,-0.0006,0.005,99302,26.36,18.05
1550656532,2,60.183128,24.958067,-0.01,-0.01,-0.0006,-0.024,99301,26.35,18.05
1550656533,2,60.183178,24.958158,-0.008,-0.008,-0.0006,-0.035,99299,26.36,18.05
1550656534,2,60.18322,24.958242,-0.006,-0.006,-0.0005,-0.043,99299,26.36,18.05
1550656535,2,60.183262,24.958315,-0.005,-0.005,-0.0005,-0.056,99293,26.37,18.05
1550656536,2,60.183308,24.958389,-0.004,-0.004,-0.0004,-0.098,99289,26.38,18.05
1550656537,2,60.183357,24.958454,-0.004,-0.004,-0.0004,-0.105,99285,26.38,18.05
1550656538,2,60.183411,24.958523,-0.004,-0.004,0.0006,-0.116,99281,26.4,18.05
1550656539,2,60.183468,24.958597,-0.004,-0.004,0.0016,-0.127,99274,26.39,18.05
1550656540,2,60.183525,24.958666,-0.004,-0.004,0.0016,-0.161,99273,26.4,18.05
1550656541,2,60.183578,24.95874,-0.004,-0.004,0.0016,-0.161,99270,26.39,18.04
1550656542,2,60.183632,24.958813,-0.004,-0.004,0.0012,-0.169,99270,26.4,18.04
1550656543,2,60.183685,24.958891,-0.004,-0.004,0.0012,-0.173,99273,26.42,18.04
1550656544,2,60.183739,24.958971,-0.004,-0.004,0.0011,-0.173,99270,26.42,18.05
1550656545,2,60.183788,24.959055,-0.012,-0.012,0.0011,-0.173,99271,26.41,18.04
1550656546,2,60.183838,24.959131,-0.013,-0.013,0.0011,-0.173,99268,26.44,18.04
1550656547,2,60.183884,24.9592,-0.018,-0.018,0.0011,-0.173,99268,26.43,18.04
1550656548,2,60.183933,24.959267,-0.021,-0.021,0.0011,-0.173,99264,26.42,18.04
1550656549,2,60.183975,24.959328,-0.025,-0.025,0.0014,-0.173,99262,26.44,18.03
1550656550,2,60.184021,24.959393,-0.025,-0.025,0.0014,-0.144,99257,26.45,18.03
1550656551,2,60.184059,24.959448,-0.03,-0.03,0.0014,-0.122,99253,26.44,18.03
1550656552,2,60.184109,24.959478,-0.03,-0.03,0.0014,-0.076,99251,26.44,18.03
1550656553,2,60.184151,24.959524,-0.03,-0.03,0.0015,-0.029,99247,26.44,18.03
1550656554,2,60.184193,24.95957,-0.03,-0.03,0.0015,-0.016,99248,26.46,18.03
1550656555,2,60.184235,24.95961,-0.03,-0.03,0.0013,-0.01,99238,26.45,18.03
1550656556,2,60.184261,24.959642,-0.03,-0.03,0.0013,-0.01,99247,26.47,18.03
1550656557,2,60.18428,24.959673,-0.025,-0.025,0.0007,-0.01,99239,26.47,18.03
1550656558,2,60.184299,24.959698,-0.021,-0.021,0.0007,-0.01,99238,26.46,18.03
1550656559,2,60.184319,24.959723,-0.02,-0.02,-0.0003,-0.01,99236,26.47,18.03
1550656560,2,60.184334,24.959738,-0.016,-0.016,-0.0003,-0.004,99234,26.46,18.03
1550656561,2,60.184349,24.959749,-0.012,-0.012,-0.0003,-0.003,99234,26.48,18.03
1550656562,2,60.184357,24.959755,-0.012,-0.012,-0.0003,-0.003,99233,26.5,18.03
1550656563,2,60.184368,24.95977,-0.012,-0.012,-0.0003,-0.003,99237,26.49,18.03
1550656564,2,60.184368,24.95977,-0.012,-0.012,-0.0001,0.007,99232,26.5,18.03
1550656565,2,60.184372,24.959776,-0.012,-0.012,-0.0001,0.007,99232,26.51,18.02
1550656566,2,60.18438,24.959784,-0.01,-0.01,0.0003,-0.003,99231,26.51,18.02
1550656567,2,60.184383,24.959787,-0.008,-0.008,0.0003,-0.003,99231,26.53,18.02
1550656568,2,60.184383,24.959795,-0.006,-0.006,0.0004,-0.003,99236,26.54,18.02
1550656569,2,60.184383,24.959803,0,0,0.0004,-0.004,99238,26.54,18.01
1550656570,2,60.184383,24.959814,0.002,0.002,0.0005,-0.016,99236,26.56,18.02
1550656571,2,60.184418,24.959867,0.002,0.002,0.0006,-0.016,99238,26.57,18.01
1550656572,2,60.184437,24.959902,0.002,0.002,0.0006,-0.016,99232,26.59,18.02
1550656573,2,60.184437,24.959902,0.002,0.002,0.0006,-0.024,99227,26.6,18.01
1550656574,2,60.184464,24.95994,0.002,0.002,0,-0.024,99217,26.6,18.01
1550656575,2,60.18449,24.959984,0.002,0.002,0,-0.032,99212,26.6,18.01
1550656576,2,60.184517,24.960024,0.002,0.002,0,-0.032,99207,26.63,18.01
1550656577,2,60.184566,24.960039,0.002,0.002,0,-0.032,99210,26.64,18.01
1550656578,2,60.184612,24.960077,0.003,0.003,0,-0.032,99210,26.66,18.01
1550656579,2,60.184658,24.960133,0.003,0.003,0,-0.032,99210,26.67,18.01
1550656580,2,60.184746,24.960241,0.004,0.004,0,-0.024,99212,26.66,18.01
1550656581,2,60.184746,24.960241,0.008,0.008,0,-0.024,99211,26.7,18.01
1550656582,2,60.184784,24.960276,0.008,0.008,0,-0.024,99208,26.69,18.01
1550656583,2,60.184818,24.960278,0.008,0.008,0,-0.059,99209,26.71,18.01
1550656584,2,60.184849,24.960302,0.004,0.004,0,-0.024,99206,26.71,18
1550656585,2,60.184864,24.960323,0.002,0.002,0,-0.054,99203,26.72,18
1550656586,2,60.184864,24.960346,0.002,0.002,0,-0.054,99202,26.71,18
1550656587,2,60.184864,24.960352,-0.002,-0.002,0,-0.054,99201,26.73,18
1550656588,2,60.18486,24.960354,-0.002,-0.002,-0.0004,-0.059,99198,26.72,18
1550656589,2,60.184856,24.96035,-0.001,-0.001,-0.0004,-0.068,99194,26.73,18
1550656590,2,60.184853,24.960348,-0.001,-0.001,-0.001,-0.068,99190,26.72,18
1550656591,2,60.184849,24.960348,-0.001,-0.001,-0.001,-0.068,99188,26.73,18
1550656592,2,60.184849,24.960348,-0.002,-0.002,-0.001,-0.068,99186,26.71,18
1550656593,2,60.184849,24.960348,-0.002,-0.002,-0.001,-0.068,99181,26.72,18
1550656594,2,60.184849,24.960348,-0.008,-0.008,-0.0007,-0.068,99188,26.7,17.99
1550656595,2,60.184849,24.960348,-0.011,-0.011,-0.0007,-0.068,99192,26.71,17.99
1550656596,2,60.184849,24.960348,-0.011,-0.011,-0.0004,-0.054,99188,26.72,17.99
1550656597,2,60.184849,24.960348,-0.013,-0.013,-0.0004,-0.024,99187,26.7,17.99
1550656598,2,60.184849,24.960348,-0.011,-0.011,0.0001,-0.011,99185,26.71,17.99
1550656599,2,60.184849,24.960348,-0.011,-0.011,0.0001,-0.008,99187,26.69,17.99
1550656600,2,60.184849,24.960348,-0.013,-0.013,0.0001,0,99190,26.7,17.99
1550656601,2,60.184849,24.960348,-0.015,-0.015,0.0001,0.003,99187,26.71,17.98
1550656602,2,60.184849,24.960348,-0.018,-0.018,0,0.004,99188,26.71,17.99
1550656603,2,60.184849,24.960348,-0.018,-0.018,0,0.022,99190,26.7,17.99
1550656604,2,60.184849,24.960348,-0.027,-0.027,-0.0002,0.022,99190,26.71,17.98
1550656605,2,60.184849,24.960348,-0.027,-0.027,-0.0002,0.031,99190,26.71,17.98
1550656606,2,60.184849,24.960348,-0.027,-0.027,-0.0005,0.035,99190,26.71,17.98
1550656607,2,60.184853,24.960356,-0.027,-0.027,-0.0005,0.031,99191,26.7,17.98
1550656608,2,60.184883,24.960423,-0.027,-0.027,-0.0005,0.044,99192,26.69,17.98
1550656609,2,60.184883,24.960423,-0.027,-0.027,-0.0005,0.044,99191,26.69,17.98
1550656610,2,60.184906,24.96047,-0.027,-0.027,-0.0006,0.044,99185,26.68,17.98
1550656611,2,60.184937,24.96048,-0.025,-0.025,-0.0008,0.044,99186,26.69,17.97
1550656612,2,60.184978,24.960505,-0.027,-0.027,-0.0008,0.047,99188,26.68,17.98
1550656613,2,60.185013,24.960527,-0.027,-0.027,-0.0008,0.059,99185,26.66,17.97
1550656614,2,60.185097,24.960596,-0.03,-0.03,-0.001,0.059,99183,26.66,17.97
1550656615,2,60.185097,24.960596,-0.03,-0.03,-0.0013,0.053,99184,26.63,17.97
1550656616,2,60.185135,24.960642,-0.029,-0.029,-0.0014,0.053,99184,26.63,17.97
1550656617,2,60.185238,24.960718,-0.029,-0.029,-0.0016,0.053,99181,26.64,17.97
1550656618,2,60.185238,24.960718,-0.029,-0.029,-0.0016,0.047,99180,26.63,17.96
1550656619,2,60.185295,24.960752,-0.025,-0.025,-0.0016,0.044,99177,26.62,17.97
1550656620,2,60.185349,24.960785,-0.024,-0.024,-0.0016,0.033,99176,26.62,17.97
1550656621,2,60.185406,24.960838,-0.024,-0.024,-0.0013,0.033,99173,26.6,17.96
1550656622,2,60.185478,24.960882,-0.021,-0.021,-0.0013,0.044,99175,26.59,17.96
1550656623,2,60.185555,24.960917,-0.021,-0.021,0.0001,0.047,99175,26.59,17.96
1550656624,2,60.185635,24.960941,-0.015,-0.015,0.0001,0.053,99172,26.57,17.96
1550656625,2,60.185707,24.960972,0.006,0.006,0.0017,0.06,99167,26.56,17.96
1550656626,2,60.185787,24.961,0.025,0.025,0.0017,0.063,99157,26.56,17.95
1550656627,2,60.185883,24.961004,0.028,0.028,0.0041,0.07,99153,26.55,17.95
1550656628,2,60.185966,24.961014,0.03,0.03,0.0047,0.072,99144,26.53,17.95
1550656629,2,60.186047,24.961029,0.036,0.036,0.0047,0.08,99137,26.55,17.95
1550656630,2,60.186131,24.961042,0.036,0.036,0.0047,0.137,99138,26.53,17.95
1550656631,2,60.186211,24.961056,0.036,0.036,0.0047,0.212,99139,26.51,17.95
1550656632,2,60.186283,24.961077,0.036,0.036,0.0046,0.218,99132,26.52,17.95
1550656633,2,60.186356,24.961102,0.036,0.036,0.0046,0.218,99133,26.51,17.95
1550656634,2,60.18642,24.961128,0.036,0.036,0.0042,0.218,99137,26.5,17.95
1550656635,2,60.186481,24.961155,0.035,0.035,0.0037,0.218,99137,26.5,17.95
1550656636,2,60.186539,24.961178,0.031,0.031,0.0037,0.218,99138,26.49,17.95
1550656637,2,60.1866,24.961189,0.031,0.031,0.0036,0.218,99146,26.5,17.95
1550656638,2,60.186649,24.961201,0.03,0.03,0.0032,0.218,99152,26.48,17.95
1550656639,2,60.186695,24.961212,0.03,0.03,0.0032,0.212,99148,26.48,17.95
1550656640,2,60.186733,24.961227,0.031,0.031,0.0032,0.181,99146,26.48,17.95
1550656641,2,60.186756,24.961245,0.031,0.031,0.0032,0.168,99142,26.48,17.95
1550656642,2,60.186783,24.961254,0.025,0.025,0.0031,0.164,99139,26.46,17.95
1550656643,2,60.186813,24.96126,0.024,0.024,0.003,0.145,99138,26.45,17.95
1550656644,2,60.18684,24.96126,0.019,0.019,0.0028,0.105,99138,26.43,17.95
1550656645,2,60.186852,24.961266,0.019,0.019,0.0028,0.076,99137,26.44,17.95
1550656646,2,60.186874,24.961271,0.018,0.018,0.0026,0.053,99136,26.43,17.94
1550656647,2,60.186897,24.961271,0.018,0.018,0.0026,0.049,99133,26.42,17.94
1550656648,2,60.186932,24.961294,0.018,0.018,0.0025,0.049,99137,26.42,17.94
1550656649,2,60.186962,24.961296,0.018,0.018,0.0024,0.046,99137,26.42,17.94
1550656650,2,60.186996,24.961311,0.018,0.018,0.0024,0.046,99138,26.4,17.94
1550656651,2,60.187035,24.961323,0.018,0.018,0.0024,0.046,99136,26.4,17.93
1550656652,2,60.187065,24.961353,0.018,0.018,0.0024,0.046,99141,26.39,17.94
1550656653,2,60.187103,24.961403,0.019,0.019,0.0023,0.046,99143,26.39,17.94
1550656654,2,60.187141,24.961433,0.019,0.019,0.0023,0.053,99142,26.39,17.93
1550656655,2,60.187183,24.961472,0.019,0.019,0.0023,0.055,99143,26.38,17.94
1550656656,2,60.187225,24.961506,0.021,0.021,0.0023,0.064,99140,26.37,17.93
1550656657,2,60.187271,24.961523,0.021,0.021,0.0023,0.064,99154,26.36,17.93
1550656658,2,60.187317,24.961542,0.028,0.028,0.0023,0.068,99158,26.36,17.93
1550656659,2,60.187435,24.961517,0.028,0.028,0.0023,0.092,99158,26.38,17.93
1550656660,2,60.187435,24.961517,0.029,0.029,0.0023,0.092,99161,26.35,17.93
1550656661,2,60.187473,24.961536,0.037,0.037,0.0022,0.092,99166,26.34,17.93
1550656662,2,60.187515,24.961576,0.038,0.038,0.0022,0.1,99167,26.34,17.93
1550656663,2,60.187553,24.961622,0.044,0.044,0.0021,0.1,99169,26.34,17.93
1550656664,2,60.187592,24.961678,0.044,0.044,0.0019,0.1,99171,26.35,17.93
1550656665,2,60.187618,24.961739,0.046,0.046,0.0019,0.1,99170,26.37,17.93
1550656666,2,60.187634,24.961796,0.068,0.068,0.0019,0.092,99171,26.34,17.93
1550656667,2,60.187656,24.961847,0.088,0.088,0.0019,0.078,99174,26.33,17.93
1550656668,2,60.187679,24.961903,0.116,0.116,0.0031,0.078,99170,26.34,17.93
1550656669,2,60.187698,24.96195,0.117,0.117,0.0031,0.1,99170,26.36,17.92
